Player_id,player_name,base_price_in_lakhs,sold_price,retired_player,retained_players,retained_team,sold,overseas,batsman,bowler,all_rounder,batting_hand,bowling_hand,spinner_or_medium_pacer,is_wicket_keeper,batting_average,powerplay_runs,powerplay_ballfaced,powerplay_strikerate,midover_runs,midover_ballfaced,midover_strikerate,endover_runs,endover_ballfaced,endover_strikerate,0s,1s,2s,3s,4s,6s,outs,powerplay_boundary,end_over_boundary,30s,50s,100s,deliveries,wickets,overs,total_runs_conceded,bowling_economy,bowling_strikerate,powerplay_deliveries,powerplay_wickets,powerplay_runs_conceded,powerplay_dotballs,powerplay_strike_rate,powerplay_economy,midover_deliveries,midover_wickets,midover_runs_conceded,mid_over_dotballs,mid_over_strikerate,midover_economy,endover_deliveries,endover_wickets,endover_runs_conceded,endover_dot_balls,endover_strike_rate,endover_economy,DC_batting_pf,DC_bowling_pf,RCB_batting_pf,RCB_bowling_pf,KKR_batting_pf,KKR_bowling_pf,CSK_batting_pf,CSK_bowwling_pf,GT_batting_pf,GT_bowling_pf,PK_batting_pf,PK_bowling_pf,MI_batting_pf,MI_bowling_pf,LSG_batting_pf,LSG_bowling_pf,RR_batting_pf,RR_bowling_pf,SRH_batting_pf,SRH_bowling_pf,pf
236,Ravichandran Ashwin,100,500,0,1,RR,0,0,0,1,0,1,1,S,0,0.021666666666667,0.023909985935302,0.025810324129652,0.395333333333333,0.071649166151946,0.093023255813954,0.358033333333333,0.223350253807107,0.25273390036452,0.3702,0.11587982832618,0.133177570093458,0.124444444444444,0,0.078817733990148,0.128205128205128,0.309278350515464,0.030701754385965,0.176923076923077,0.137931034482759,0.029411764705882,0,0.787277147487844,0.473684210526316,0.788321167883212,0.817269795772125,0.44,0.127612032937477,0.627672955974843,0.382352941176471,0.625514403292181,0.434010152284264,0.156365858627012,0.406111111111111,0.755065554231228,0.48314606741573,0.867428571428571,0.556603773584906,0.128932055825349,0.484501347708895,0.117954070981211,0.106060606060606,0.122239747634069,0.119718309859155,0.269,0.318621757646148,0,0,0.257985257985258,0.51875,0.432960893854749,0.408631772231405,0,0,0.246421686054632,0.411028449790092,0.257985257985258,0.51875,0.352930707142857,0.326388888888889,0.337402885682575,0.251666666666667,0.553084223042704,0.450180072,0.458236658932715,0.507142857142857,1.09394273922769
237,Rajat Bhatia,30,30,0,0,,0,0,0,1,0,1,1,,0,0.015555555555556,0,0,0,0.010500308832613,0.014642549526271,0.333333333333333,0.024655547498187,0.024301336573512,0.425,0.009656652360515,0.014797507788162,0.022222222222222,0,0.002463054187192,0.019230769230769,0.020618556701031,0,0.015384615384615,0,0,0,0.101701782820097,0.06015037593985,0.102189781021898,0.093873163740595,0.39,0.129846484876071,0.037735849056604,0.029411764705882,0,0.025380710659899,0.122224485638623,0,0.123957091775924,0.078651685393259,0.139428571428571,0.080188679245283,0.12998206238789,0.474393530997304,0.01356993736952,0,0.014195583596215,0.007042253521127,0,0.321718931475029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384044745219689
238,Rishi Dhawan,55,55,0,1,PK,0,0,0,1,0,1,1,M,0,0.025793650793651,0,0,0,0.002470660901791,0.015503875968992,0.074066666666667,0.034807831762147,0.035236938031592,0.4138,0.026824034334764,0.009345794392523,0.013333333333333,0,0.009852216748768,0.019230769230769,0.020618556701031,0,0.046153846153846,0,0,0,0.06645056726094,0.06015037593985,0.065693430656934,0.075958437835901,0.490625,0.084826416187363,0.071698113207547,0.117647058823529,0.062757201646091,0.050761421319797,0.058056630678346,0.356666666666667,0.059594755661502,0.033707865168539,0.077714285714286,0.033018867924528,0.145819661372884,0.549865229110512,0.007306889352818,0.015151515151515,0.011829652996846,0.007042253521127,0.116666666666667,0.497870692992644,0,0,0,0,0,0,0,0,0,0,0,0,0.62624584717608,0.340909090888889,0,0,0.247253597419929,0.5,0,0,0.137138810124256
239,Riyan Parag,30,380,0,1,RR,0,0,0,0,1,1,1,S,0,0.053968253968254,0.0014064697609,0.010804321728692,0.055566666666667,0.134651019147622,0.174849267872524,0.357966666666667,0.234227701232777,0.258809234507898,0.3791,0.158798283261803,0.152647975077882,0.124444444444444,0,0.098522167487685,0.141025641025641,0.298969072164948,0,0.169230769230769,0.068965517241379,0.088235294117647,0,0.065640194489465,0.030075187969925,0.065693430656934,0.072375492654962,0.4675,0.167583895394546,0.052830188679245,0.058823529411765,0,0.027918781725888,0.085557139947036,0,0.067342073897497,0.02247191011236,0.115428571428571,0.031446540880503,0.247189044931531,0.723045822102426,0.007306889352818,0,0,0,0,0,0.435348837209302,0,0.251842751842752,0.612244897928571,0.564245810055866,0,0,0,0.362417479715484,0,0.251842751842752,0.612244897928571,0.415763245348837,0.368055555555555,0.106231171709212,0,0.642348754448399,0.823529411764706,0,0,0.837786777442887
240,Rovman Powell,75,280,0,0,RR,0,1,1,0,0,1,1,M,0,0.086626984126984,0,0,0,0.076590487955528,0.093023255813954,0.3827,0.100072516316171,0.080194410692588,0.522725,0.067596566523605,0.054517133956386,0.035555555555556,0,0.027093596059113,0.141025641025641,0.11340206185567,0,0.092307692307692,0.103448275862069,0.058823529411765,0,0.002836304700162,0,0.002433090024331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483715571760797,0,0,0,0.501779359430605,0,0,0,0.645989988398683
241,Ravisrinivasan Kishore,20,20,0,0,,0,0,0,0,1,0,0,S,0,0,0,0,0,0,0,0,0,0.002430133657351,0,0,0,0,0,0,0,0.010309278350516,0,0,0,0,0,0.005672609400324,0,0.004866180048662,0.005374417771408,0.46875,0,0.007547169811321,0,0,0.010152284263959,0,0,0.00476758045292,0,0.008571428571429,0.00314465408805,0,0.758086253369272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003322259136213,0.273809523833333,0,0,0,0,0,0,0
242,Rajagopal Sathish,20,20,1,0,,0,0,0,0,1,1,1,M,0,0.024801587301587,0,0,0,0.003705991352687,0.006029285099053,0.2857,0.013778100072516,0.020656136087485,0.2794,0.009656652360515,0.008566978193146,0.008888888888889,0,0.002463054187192,0.006410256410256,0.030927835051546,0,0.007692307692308,0,0,0,0.015397082658023,0.007518796992481,0.014598540145985,0.021139376567539,0.614375,0.157239210493648,0,0,0,0,0,0,0.022646007151371,0.01123595505618,0.033714285714286,0.012578616352201,0.166251039068994,0.628032345013477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32798567872679
243,Romario Shepherd,50,50,0,1,MI,0,1,0,1,0,1,1,M,0,0.083333333333333,0,0,0,0.015441630636195,0.015503875968992,0.462966666666667,0.027556200145033,0.03037667071689,0.38,0.017167381974249,0.011682242990654,0.022222222222222,0,0.004926108374384,0.032051282051282,0.030927835051546,0,0.023076923076923,0,0,0,0.023095623987034,0.022556390977444,0.024330900243309,0.029021855965604,0.50625,0.078619605246824,0.022641509433962,0.058823529411765,0,0.030456852791878,0.036667345691587,0,0.019070321811681,0.01123595505618,0.036571428571429,0.015723270440252,0.140000875005469,0.808625336927224,0.007306889352818,0,0.013406940063092,0.003521126760563,0,0.564072783584979,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.547619047611111,0,0,0.423487544483986,0.524705882352941,0,0,0.589297830781228
244,Rahul Tewatia,40,900,0,1,GT,0,0,0,0,1,0,1,S,0,0.053928571428572,0.003750586029067,0.006602641056423,0.242433333333333,0.153180975911056,0.219638242894057,0.324166666666667,0.36620739666425,0.375455650060753,0.408575,0.206008583690987,0.200155763239875,0.151111111111111,0,0.142857142857143,0.217948717948718,0.309278350515464,0.004385964912281,0.369230769230769,0.275862068965517,0.029411764705882,0,0.315640194489465,0.218045112781955,0.316301703163017,0.352920100322465,0.47375,0.111143294575247,0.124528301886792,0.088235294117647,0.11522633744856,0.086294416243655,0.134446934202485,0.377222222222222,0.393325387365912,0.247191011235955,0.498857142857143,0.292452830188679,0.131250820317627,0.535040431266846,0.020876826722338,0.060606060606061,0,0.035211267605634,0.083333333333333,0,0,0,0.281580954054054,0.324285714285714,0,0,0,0,0,0,0.281580954054054,0.324285714285714,0.442299772093023,0.286324786333333,0.234184239733629,0.484848484833333,0.333629893238434,0.647058823529412,0.422273781902552,0.465561224464286,1.14366753003295
245,Ranganath Kumar,20,100,1,0,,0,0,0,1,0,1,1,M,0,0.013214285714286,0,0,0,0,0,0,0.014503263234228,0.019441069258809,0.3125,0.005364806866953,0.006230529595016,0.004444444444444,0,0.002463054187192,0.006410256410256,0.010309278350516,0,0.015384615384615,0,0,0,0.041329011345219,0.045112781954887,0.041362530413625,0.046578287352204,0.478125,0.070343857326106,0.040251572327044,0.058823529411765,0.044238683127572,0.032994923857868,0.065186392340599,0.447777777777778,0.019666269368296,0.02247191011236,0.025142857142857,0.014150943396227,0.072187951174695,0.539083557951482,0.019832985386221,0.03030303030303,0.03391167192429,0.02112676056338,0.158333333333333,0.525745257452575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027717548948514
246,Rahul Bawa,20,20,0,0,,0,0,0,0,1,0,1,M,0,0.021825396825397,0.000468823253633,0.003001200480192,0.066666666666667,0.006176652254478,0.007751937984496,0.370366666666667,0,0,0,0.007510729613734,0.003894080996885,0.004444444444444,0,0.002463054187192,0,0.020618556701031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241566572923588,0,0,0,0,0,0,0,0.465504205666842
247,Ravindrasinh Jadeja,200,1600,0,1,CSK,0,0,0,0,1,0,0,S,0,0.048531746031746,0.015939990623535,0.021608643457383,0.3148,0.189005558987029,0.274763135228251,0.319733333333333,0.631617113850616,0.659781287970838,0.401025,0.266094420600858,0.334890965732087,0.4,0.133333333333333,0.214285714285714,0.256410256410256,0.391752577319588,0.017543859649123,0.569230769230769,0.241379310344828,0.058823529411765,0,0.719611021069692,0.473684210526316,0.720194647201947,0.794697241132211,0.468125,0.116646666942525,0.433962264150943,0.264705882352941,0.417695473251029,0.251269035532995,0.156162151150947,0.392222222222222,0.783671036948749,0.51685393258427,0.945142857142857,0.644654088050314,0.125082031762699,0.508760107816711,0.121085594989562,0.121212121212121,0.124605678233438,0.154929577464789,0.241666666666667,0.316298877274487,0.238671096372093,0.449163449142857,0.445945945945946,0.465014577285714,0,0,0,0,0,0,0.445945945945946,0.465014577285714,0.514950166112957,0.308911260277778,0.907880133185349,0.291666666666667,0.430901542081851,0.494117647058824,0,0,1.51962774282626
248,Rahul Tripathi,50,850,0,1,SRH,0,0,1,0,0,1,1,M,0,0.100119047619048,0.433661509610877,0.39015606242497,0.474366666666667,0.457689932056825,0.453919035314384,0.4687,0.145757795503988,0.164034021871203,0.372225,0.46137339055794,0.416666666666667,0.422222222222222,0.266666666666667,0.438423645320197,0.435897435897436,0.65979381443299,0.425438596491228,0.061538461538462,0.551724137931034,0.294117647058824,0,0.002431118314425,0,0.002433090024331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507780507739558,0,0,0,0.740523157415448,0,0.516538636303863,0,0.507780507739558,0,0.449235754651163,0,0.933407325194229,0,0.159985346441281,0,0.538283062645012,0,2.08029495145741
249,Rahul Chahar,200,525,0,1,PK,0,0,0,1,0,1,1,S,0,0.008095238095238,0,0,0,0.001852995676343,0.006029285099053,0.142866666666667,0.077592458303118,0.11543134872418,0.281575,0.053648068669528,0.023364485981309,0.035555555555556,0,0.024630541871921,0.025641025641026,0.134020618556701,0,0.076923076923077,0,0,0,0.489059967585089,0.428571428571429,0.489051094890511,0.529201003224651,0.459375,0.087640170480407,0.230188679245283,0.264705882352941,0.220164609053498,0.200507614213198,0.082827459767774,0.39,0.573897497020262,0.48314606741573,0.682857142857143,0.507861635220126,0.098000612503828,0.502021563342318,0.063674321503132,0.075757575757576,0.053627760252366,0.084507042253521,0.203333333333333,0.259001161440186,0,0,0.00982800982801,0.376470588214286,0,0,0.46882917737683,0.938305593822825,0,0,0.00982800982801,0.376470588214286,0.003322259136213,0.258986928111111,0,0,0.227758007117438,0.661764705882353,0,0,0.230407358741366
250,Ruturaj Gaikwad,200,600,0,1,CSK,0,0,1,0,0,1,1,S,0,0.138888888888889,0.295827473042663,0.328931572629052,0.383833333333333,0.282890673255096,0.260981912144703,0.503866666666667,0.124002900652647,0.114216281895504,0.454775,0.347639484978541,0.309190031152648,0.262222222222222,0.266666666666667,0.283251231527094,0.275641025641026,0.329896907216495,0.276315789473684,0.092307692307692,0.241379310344828,0.264705882352941,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567603227348837,0,0.713622713636364,0,0,0,0,0,0,0,0.713622713636364,0,0.353075658471761,0,1,0,0.596098992170818,0,0.598117080162413,0,1.7293099358393
251,Rohit Sharma,200,1600,0,1,MI,0,0,1,0,0,1,1,S,0,0.105119047619048,0.674636661978434,0.698079231692677,0.412433333333333,0.500926497838172,0.555555555555556,0.419133333333333,0.250906453952139,0.243013365735115,0.4325,0.814377682403433,0.616822429906542,0.466666666666667,0.4,0.613300492610837,0.596153846153846,0.969072164948454,0.780701754385965,0.192307692307692,0.689655172413793,0.5,0,0.002836304700162,0,0.002433090024331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393823688465116,0,0.594676494717445,0,0,0,0.745411693741217,0.526717557243867,0,0,0.594676494717445,0,0.346553156146179,0,0.435980223973363,1,0.399466192170818,0,0.480278422273782,0,2.36315532805446
252,Ricky Bhui,20,20,1,0,,0,0,1,0,0,1,1,S,0,0.015873015873016,0,0.003001200480192,0,0.004941321803582,0.010335917312662,0.222233333333333,0,0.001215066828676,0,0.012875536480687,0.003115264797508,0.008888888888889,0,0,0,0.020618556701031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243047671009931
